datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,ncount,workingday_clean
2012-02-12 07:00:00,1.0,0.0,0.0,1.0,3.28,4.545,53.0,12.998,0.0,18.0,18.0,0.00027160996808582875,0.0
2012-02-12 08:00:00,1.0,0.0,0.0,1.0,3.28,3.79,53.0,16.9979,0.0,26.0,26.0,0.0003923255094573082,0.0
2012-02-12 09:00:00,1.0,0.0,0.0,1.0,4.1,4.545,49.0,19.9995,3.0,60.0,63.0,0.0009506348883004006,0.0
2012-02-12 10:00:00,1.0,0.0,0.0,1.0,4.92,5.305,42.0,23.9994,8.0,83.0,91.0,0.0013731392831005788,0.0
2012-02-12 11:00:00,1.0,0.0,0.0,1.0,4.92,5.305,42.0,19.9995,3.0,121.0,124.0,0.0018710908912579313,0.0
2012-02-12 12:00:00,1.0,0.0,0.0,1.0,5.74,3.79,39.0,43.0006,7.0,133.0,140.0,0.0021125219740008904,0.0
2012-02-12 13:00:00,1.0,0.0,0.0,1.0,6.56,6.06,40.0,30.0026,10.0,128.0,138.0,0.0020823430886580205,0.0
2012-02-12 14:00:00,1.0,0.0,0.0,1.0,6.56,6.06,40.0,35.0008,9.0,102.0,111.0,0.0016749281365292773,0.0
2012-02-12 15:00:00,1.0,0.0,0.0,1.0,6.56,6.06,40.0,36.9974,5.0,150.0,155.0,0.002338863614072414,0.0
2012-02-12 16:00:00,1.0,0.0,0.0,1.0,8.2,8.335,34.0,31.0009,16.0,148.0,164.0,0.0024746685981153287,0.0
2012-02-12 17:00:00,1.0,0.0,0.0,1.0,7.38,7.575,37.0,27.9993,4.0,83.0,87.0,0.001312781512414839,0.0
2012-02-12 18:00:00,1.0,0.0,0.0,1.0,6.56,6.06,40.0,31.0009,4.0,92.0,96.0,0.0014485864964577534,0.0
2012-02-12 19:00:00,1.0,0.0,0.0,1.0,6.56,6.82,40.0,19.0012,2.0,78.0,80.0,0.0012071554137147945,0.0
2012-02-12 20:00:00,1.0,0.0,0.0,1.0,5.74,6.06,42.0,22.0028,1.0,56.0,57.0,0.000860098232271791,0.0
2012-02-12 21:00:00,1.0,0.0,0.0,1.0,5.74,6.06,43.0,19.9995,0.0,36.0,36.0,0.0005432199361716575,0.0
2012-02-12 22:00:00,1.0,0.0,0.0,1.0,5.74,7.575,43.0,11.0014,0.0,28.0,28.0,0.00042250439480017804,0.0
2012-02-12 23:00:00,1.0,0.0,0.0,1.0,5.74,6.82,43.0,15.0013,0.0,23.0,23.0,0.0003470571814430034,0.0
2012-02-13 00:00:00,1.0,0.0,1.0,1.0,5.74,6.82,46.0,15.0013,0.0,9.0,9.0,0.00013580498404291438,1.0
2012-02-13 01:00:00,1.0,0.0,1.0,1.0,4.92,6.06,50.0,15.0013,0.0,6.0,6.0,9.053665602860958e-05,1.0
2012-02-13 02:00:00,1.0,0.0,1.0,1.0,5.74,6.82,46.0,12.998,0.0,4.0,4.0,6.0357770685739725e-05,1.0
2012-02-13 03:00:00,1.0,0.0,1.0,1.0,4.92,7.575,54.0,7.0015,0.0,1.0,1.0,1.5089442671434931e-05,1.0
2012-02-13 04:00:00,1.0,0.0,1.0,1.0,4.92,8.335,54.0,6.0032,0.0,2.0,2.0,3.0178885342869863e-05,1.0
2012-02-13 05:00:00,1.0,0.0,1.0,1.0,4.1,6.06,58.0,8.9981,0.0,17.0,17.0,0.00025652052541439384,1.0
2012-02-13 06:00:00,1.0,0.0,1.0,1.0,4.1,5.305,54.0,15.0013,1.0,71.0,72.0,0.001086439872343315,1.0
2012-02-13 07:00:00,1.0,0.0,1.0,1.0,4.1,5.305,54.0,12.998,1.0,194.0,195.0,0.0029424413209298114,1.0
2012-02-13 08:00:00,1.0,0.0,1.0,1.0,4.1,6.06,54.0,8.9981,4.0,413.0,417.0,0.006292297593988366,1.0
2012-02-13 09:00:00,1.0,0.0,1.0,1.0,4.92,6.82,50.0,12.998,7.0,198.0,205.0,0.0030933357476441606,1.0
2012-02-13 10:00:00,1.0,0.0,1.0,1.0,5.74,7.575,50.0,8.9981,1.0,70.0,71.0,0.00107135042967188,1.0
2012-02-13 11:00:00,1.0,0.0,1.0,1.0,9.02,11.365,37.0,12.998,5.0,85.0,90.0,0.0013580498404291437,1.0
2012-02-13 12:00:00,1.0,0.0,1.0,1.0,11.48,12.88,28.0,22.0028,7.0,111.0,118.0,0.0017805542352293219,1.0
2012-02-13 13:00:00,1.0,0.0,1.0,1.0,13.12,15.15,22.0,15.0013,11.0,129.0,140.0,0.0021125219740008904,1.0
2012-02-13 14:00:00,1.0,0.0,1.0,1.0,13.94,17.425,23.0,7.0015,10.0,125.0,135.0,0.002037074760643716,1.0
2012-02-13 15:00:00,1.0,0.0,1.0,1.0,14.76,17.425,27.0,8.9981,10.0,145.0,155.0,0.002338863614072414,1.0
2012-02-13 16:00:00,1.0,0.0,1.0,1.0,14.76,17.425,23.0,12.998,5.0,206.0,211.0,0.0031838724036727705,1.0
2012-02-13 17:00:00,1.0,0.0,1.0,1.0,14.76,17.425,23.0,12.998,8.0,399.0,407.0,0.006141403167274017,1.0
2012-02-13 18:00:00,1.0,0.0,1.0,1.0,13.94,15.91,25.0,16.9979,6.0,399.0,405.0,0.006111224281931147,1.0
2012-02-13 19:00:00,1.0,0.0,1.0,1.0,13.94,16.665,25.0,8.9981,7.0,256.0,263.0,0.003968523422587387,1.0
2012-02-13 20:00:00,1.0,0.0,1.0,1.0,12.3,15.15,42.0,11.0014,4.0,210.0,214.0,0.003229140731687075,1.0
2012-02-13 21:00:00,1.0,0.0,1.0,1.0,11.48,14.395,45.0,8.9981,2.0,145.0,147.0,0.0022181480727009348,1.0
2012-02-13 22:00:00,1.0,0.0,1.0,1.0,10.66,13.635,56.0,7.0015,3.0,99.0,102.0,0.0015391231524863628,1.0
2012-02-13 23:00:00,1.0,0.0,1.0,1.0,11.48,15.91,41.0,0.0,2.0,34.0,36.0,0.0005432199361716575,1.0
2012-02-14 00:00:00,1.0,0.0,1.0,2.0,10.66,15.15,60.0,0.0,0.0,14.0,14.0,0.00021125219740008902,1.0
2012-02-14 01:00:00,1.0,0.0,1.0,2.0,10.66,15.15,56.0,0.0,0.0,6.0,6.0,9.053665602860958e-05,1.0
2012-02-14 02:00:00,1.0,0.0,1.0,2.0,11.48,15.91,41.0,0.0,0.0,3.0,3.0,4.526832801430479e-05,1.0
2012-02-14 03:00:00,1.0,0.0,1.0,2.0,10.66,15.15,52.0,0.0,0.0,3.0,3.0,4.526832801430479e-05,1.0
2012-02-14 04:00:00,1.0,0.0,1.0,2.0,10.66,13.635,65.0,7.0015,0.0,2.0,2.0,3.0178885342869863e-05,1.0
2012-02-14 05:00:00,1.0,0.0,1.0,2.0,10.66,13.635,65.0,7.0015,2.0,20.0,22.0,0.00033196773877156846,1.0
2012-02-14 06:00:00,1.0,0.0,1.0,2.0,10.66,15.15,56.0,0.0,1.0,89.0,90.0,0.0013580498404291437,1.0
2012-02-14 07:00:00,1.0,0.0,1.0,2.0,9.84,12.88,60.0,6.0032,4.0,276.0,280.0,0.004225043948001781,1.0
2012-02-14 08:00:00,1.0,0.0,1.0,2.0,9.84,14.395,70.0,0.0,3.0,510.0,513.0,0.007740884090446119,1.0
2012-02-14 09:00:00,1.0,0.0,1.0,2.0,10.66,14.395,56.0,6.0032,6.0,256.0,262.0,0.0039534339799159515,1.0
2012-02-14 10:00:00,1.0,0.0,1.0,2.0,10.66,13.635,60.0,8.9981,8.0,90.0,98.0,0.0014787653818006232,1.0
2012-02-14 11:00:00,1.0,0.0,1.0,2.0,12.3,15.15,45.0,11.0014,5.0,107.0,112.0,0.0016900175792007122,1.0
2012-02-14 12:00:00,1.0,0.0,1.0,2.0,12.3,14.395,52.0,15.0013,10.0,162.0,172.0,0.002595384139486808,1.0
2012-02-14 13:00:00,1.0,0.0,1.0,2.0,14.76,16.665,40.0,16.9979,6.0,167.0,173.0,0.002610473582158243,1.0
2012-02-14 14:00:00,1.0,0.0,1.0,1.0,16.4,20.455,40.0,15.0013,13.0,111.0,124.0,0.0018710908912579313,1.0
2012-02-14 15:00:00,1.0,0.0,1.0,2.0,17.22,21.21,38.0,30.0026,7.0,138.0,145.0,0.002187969187358065,1.0
2012-02-14 16:00:00,1.0,0.0,1.0,1.0,17.22,21.21,35.0,19.9995,15.0,251.0,266.0,0.004013791750601691,1.0
2012-02-14 17:00:00,1.0,0.0,1.0,1.0,17.22,21.21,38.0,23.9994,19.0,504.0,523.0,0.00789177851716047,1.0
2012-02-14 18:00:00,1.0,0.0,1.0,2.0,15.58,19.695,46.0,19.9995,8.0,398.0,406.0,0.0061263137246025815,1.0
2012-02-14 19:00:00,1.0,0.0,1.0,2.0,14.76,17.425,50.0,11.0014,11.0,270.0,281.0,0.004240133390673215,1.0
2012-02-14 20:00:00,1.0,0.0,1.0,2.0,15.58,19.695,46.0,8.9981,6.0,178.0,184.0,0.0027764574515440274,1.0
2012-02-14 21:00:00,1.0,0.0,1.0,2.0,14.76,18.18,50.0,7.0015,4.0,105.0,109.0,0.0016447492511864074,1.0
2012-02-14 22:00:00,1.0,0.0,1.0,2.0,14.76,18.18,50.0,7.0015,5.0,72.0,77.0,0.0011618870857004896,1.0
2012-02-14 23:00:00,1.0,0.0,1.0,2.0,14.76,18.18,50.0,6.0032,2.0,55.0,57.0,0.000860098232271791,1.0
2012-02-15 00:00:00,1.0,0.0,1.0,1.0,13.12,17.425,57.0,0.0,0.0,22.0,22.0,0.00033196773877156846,1.0
2012-02-15 01:00:00,1.0,0.0,1.0,1.0,13.94,18.18,53.0,0.0,0.0,5.0,5.0,7.544721335717466e-05,1.0
2012-02-15 02:00:00,1.0,0.0,1.0,1.0,12.3,16.665,61.0,0.0,0.0,4.0,4.0,6.0357770685739725e-05,1.0
2012-02-15 03:00:00,1.0,0.0,1.0,1.0,11.48,15.91,75.0,0.0,0.0,3.0,3.0,4.526832801430479e-05,1.0
2012-02-15 04:00:00,1.0,0.0,1.0,1.0,11.48,14.395,70.0,7.0015,0.0,1.0,1.0,1.5089442671434931e-05,1.0
2012-02-15 05:00:00,1.0,0.0,1.0,1.0,11.48,14.395,70.0,7.0015,0.0,25.0,25.0,0.00037723606678587325,1.0
2012-02-15 06:00:00,1.0,0.0,1.0,1.0,12.3,15.15,61.0,8.9981,3.0,92.0,95.0,0.0014334970537863184,1.0
2012-02-15 07:00:00,1.0,0.0,1.0,2.0,12.3,14.395,65.0,12.998,3.0,318.0,321.0,0.004843711097530613,1.0
2012-02-15 08:00:00,1.0,0.0,1.0,1.0,13.12,14.395,61.0,23.9994,7.0,508.0,515.0,0.007771062975788989,1.0
2012-02-15 09:00:00,1.0,0.0,1.0,1.0,13.12,15.15,61.0,22.0028,5.0,226.0,231.0,0.003485661257101469,1.0
2012-02-15 10:00:00,1.0,0.0,1.0,1.0,13.94,15.15,57.0,19.9995,12.0,108.0,120.0,0.0018107331205721917,1.0
2012-02-15 11:00:00,1.0,0.0,1.0,1.0,14.76,16.665,53.0,19.0012,13.0,125.0,138.0,0.0020823430886580205,1.0
2012-02-15 12:00:00,1.0,0.0,1.0,1.0,15.58,19.695,46.0,26.0027,11.0,152.0,163.0,0.002459579155443894,1.0
2012-02-15 13:00:00,1.0,0.0,1.0,1.0,16.4,20.455,43.0,19.0012,11.0,159.0,170.0,0.002565205254143938,1.0
2012-02-15 14:00:00,1.0,0.0,1.0,1.0,17.22,21.21,41.0,23.9994,6.0,128.0,134.0,0.002021985317972281,1.0
2012-02-15 15:00:00,1.0,0.0,1.0,1.0,17.22,21.21,41.0,15.0013,7.0,164.0,171.0,0.002580294696815373,1.0
2012-02-15 16:00:00,1.0,0.0,1.0,1.0,17.22,21.21,38.0,12.998,9.0,222.0,231.0,0.003485661257101469,1.0
2012-02-15 17:00:00,1.0,0.0,1.0,1.0,17.22,21.21,38.0,12.998,17.0,470.0,487.0,0.007348558580988812,1.0
2012-02-15 18:00:00,1.0,0.0,1.0,1.0,16.4,20.455,40.0,15.0013,9.0,459.0,468.0,0.007061859170231548,1.0
2012-02-15 19:00:00,1.0,0.0,1.0,1.0,15.58,19.695,43.0,11.0014,9.0,302.0,311.0,0.0046928166708162635,1.0
2012-02-15 20:00:00,1.0,0.0,1.0,1.0,14.76,17.425,46.0,11.0014,4.0,207.0,211.0,0.0031838724036727705,1.0
2012-02-15 21:00:00,1.0,0.0,1.0,1.0,13.94,16.665,53.0,11.0014,8.0,170.0,178.0,0.0026859207955154175,1.0
2012-02-15 22:00:00,1.0,0.0,1.0,1.0,13.94,17.425,49.0,7.0015,3.0,104.0,107.0,0.0016145703658435376,1.0
2012-02-15 23:00:00,1.0,0.0,1.0,1.0,13.94,17.425,53.0,6.0032,4.0,54.0,58.0,0.000875187674943226,1.0
2012-02-16 00:00:00,1.0,0.0,1.0,2.0,12.3,15.15,70.0,8.9981,1.0,22.0,23.0,0.0003470571814430034,1.0
2012-02-16 01:00:00,1.0,0.0,1.0,2.0,12.3,16.665,70.0,0.0,0.0,5.0,5.0,7.544721335717466e-05,1.0
2012-02-16 02:00:00,1.0,0.0,1.0,2.0,12.3,15.91,70.0,6.0032,1.0,6.0,7.0,0.00010562609870004451,1.0
2012-02-16 03:00:00,1.0,0.0,1.0,2.0,12.3,16.665,61.0,0.0,0.0,1.0,1.0,1.5089442671434931e-05,1.0
2012-02-16 04:00:00,1.0,0.0,1.0,3.0,12.3,15.91,70.0,6.0032,0.0,3.0,3.0,4.526832801430479e-05,1.0
2012-02-16 05:00:00,1.0,0.0,1.0,2.0,12.3,16.665,70.0,0.0,0.0,20.0,20.0,0.00030178885342869863,1.0
2012-02-16 06:00:00,1.0,0.0,1.0,2.0,12.3,15.91,70.0,6.0032,4.0,83.0,87.0,0.001312781512414839,1.0
2012-02-16 07:00:00,1.0,0.0,1.0,2.0,12.3,15.15,70.0,8.9981,3.0,285.0,288.0,0.00434575948937326,1.0
2012-02-16 08:00:00,1.0,0.0,1.0,2.0,12.3,15.91,70.0,6.0032,9.0,489.0,498.0,0.007514542450374595,1.0
2012-02-16 09:00:00,1.0,0.0,1.0,2.0,12.3,15.15,70.0,11.0014,3.0,199.0,202.0,0.003048067419629856,1.0
2012-02-16 10:00:00,1.0,0.0,1.0,3.0,13.12,16.665,70.0,8.9981,2.0,42.0,44.0,0.0006639354775431369,1.0
2012-02-16 11:00:00,1.0,0.0,1.0,3.0,13.12,16.665,70.0,7.0015,2.0,69.0,71.0,0.00107135042967188,1.0
2012-02-16 12:00:00,1.0,0.0,1.0,3.0,13.12,16.665,76.0,6.0032,1.0,44.0,45.0,0.0006790249202145718,1.0
2012-02-16 13:00:00,1.0,0.0,1.0,3.0,13.94,15.91,71.0,16.9979,2.0,62.0,64.0,0.0009657243309718356,1.0
2012-02-16 14:00:00,1.0,0.0,1.0,3.0,13.12,15.91,81.0,12.998,1.0,30.0,31.0,0.00046777272281448283,1.0
2012-02-16 15:00:00,1.0,0.0,1.0,3.0,13.94,18.18,76.0,0.0,3.0,50.0,53.0,0.0007997404615860513,1.0
2012-02-16 16:00:00,1.0,0.0,1.0,3.0,13.94,18.18,81.0,0.0,8.0,110.0,118.0,0.0017805542352293219,1.0
2012-02-16 17:00:00,1.0,0.0,1.0,3.0,13.94,18.18,87.0,0.0,8.0,281.0,289.0,0.0043608489320446945,1.0
2012-02-16 18:00:00,1.0,0.0,1.0,3.0,13.94,16.665,87.0,8.9981,8.0,345.0,353.0,0.005326573263016531,1.0
2012-02-16 19:00:00,1.0,0.0,1.0,2.0,13.12,15.91,87.0,11.0014,4.0,254.0,258.0,0.0038930762092302122,1.0
2012-02-16 20:00:00,1.0,0.0,1.0,2.0,13.12,16.665,87.0,8.9981,5.0,211.0,216.0,0.003259319617029945,1.0
2012-02-16 21:00:00,1.0,0.0,1.0,2.0,13.94,17.425,81.0,7.0015,3.0,142.0,145.0,0.002187969187358065,1.0
2012-02-16 22:00:00,1.0,0.0,1.0,2.0,13.12,17.425,81.0,0.0,3.0,108.0,111.0,0.0016749281365292773,1.0
2012-02-16 23:00:00,1.0,0.0,1.0,1.0,13.12,16.665,81.0,6.0032,3.0,70.0,73.0,0.00110152931501475,1.0
2012-02-17 00:00:00,1.0,0.0,1.0,2.0,12.3,16.665,87.0,0.0,2.0,32.0,34.0,0.0005130410508287877,1.0
2012-02-17 01:00:00,1.0,0.0,1.0,2.0,12.3,16.665,93.0,0.0,2.0,16.0,18.0,0.00027160996808582875,1.0
2012-02-17 02:00:00,1.0,0.0,1.0,2.0,12.3,15.91,93.0,7.0015,1.0,11.0,12.0,0.00018107331205721917,1.0
2012-02-17 03:00:00,1.0,0.0,1.0,2.0,11.48,14.395,93.0,7.0015,0.0,1.0,1.0,1.5089442671434931e-05,1.0
2012-02-17 04:00:00,1.0,0.0,1.0,2.0,11.48,13.635,93.0,12.998,0.0,1.0,1.0,1.5089442671434931e-05,1.0
2012-02-17 05:00:00,1.0,0.0,1.0,2.0,11.48,13.635,93.0,11.0014,0.0,16.0,16.0,0.0002414310827429589,1.0
2012-02-17 06:00:00,1.0,0.0,1.0,2.0,11.48,14.395,96.0,8.9981,1.0,70.0,71.0,0.00107135042967188,1.0
2012-02-17 07:00:00,1.0,0.0,1.0,2.0,11.48,14.395,93.0,7.0015,4.0,222.0,226.0,0.003410214043744294,1.0
2012-02-17 08:00:00,1.0,0.0,1.0,2.0,10.66,15.15,100.0,0.0,4.0,516.0,520.0,0.007846510189146163,1.0
2012-02-17 09:00:00,1.0,0.0,1.0,2.0,10.66,15.15,100.0,0.0,8.0,275.0,283.0,0.004270312276016085,1.0
2012-02-17 10:00:00,1.0,0.0,1.0,1.0,13.94,15.91,71.0,19.0012,13.0,103.0,116.0,0.001750375349886452,1.0
2012-02-17 11:00:00,1.0,0.0,1.0,1.0,14.76,16.665,62.0,27.9993,9.0,133.0,142.0,0.00214270085934376,1.0
2012-02-17 12:00:00,1.0,0.0,1.0,1.0,15.58,19.695,46.0,26.0027,21.0,177.0,198.0,0.002987709648944116,1.0
2012-02-17 13:00:00,1.0,0.0,1.0,1.0,16.4,20.455,43.0,23.9994,34.0,171.0,205.0,0.0030933357476441606,1.0
2012-02-17 14:00:00,1.0,0.0,1.0,1.0,16.4,20.455,37.0,23.9994,33.0,137.0,170.0,0.002565205254143938,1.0
2012-02-17 15:00:00,1.0,0.0,1.0,1.0,17.22,21.21,35.0,27.9993,41.0,180.0,221.0,0.0033347668303871196,1.0
2012-02-17 16:00:00,1.0,0.0,1.0,1.0,17.22,21.21,32.0,19.9995,56.0,251.0,307.0,0.004632458900130524,1.0
2012-02-17 17:00:00,1.0,0.0,1.0,1.0,17.22,21.21,32.0,22.0028,36.0,429.0,465.0,0.007016590842217243,1.0
2012-02-17 18:00:00,1.0,0.0,1.0,1.0,16.4,20.455,35.0,16.9979,15.0,362.0,377.0,0.005688719887130969,1.0
2012-02-17 19:00:00,1.0,0.0,1.0,1.0,15.58,19.695,37.0,15.0013,16.0,266.0,282.0,0.004255222833344651,1.0
2012-02-17 20:00:00,1.0,0.0,1.0,1.0,16.4,20.455,35.0,12.998,13.0,158.0,171.0,0.002580294696815373,1.0
2012-02-17 21:00:00,1.0,0.0,1.0,1.0,15.58,19.695,37.0,12.998,15.0,114.0,129.0,0.0019465381046151061,1.0
2012-02-17 22:00:00,1.0,0.0,1.0,1.0,14.76,17.425,40.0,15.0013,15.0,92.0,107.0,0.0016145703658435376,1.0
2012-02-17 23:00:00,1.0,0.0,1.0,1.0,14.76,17.425,40.0,12.998,10.0,72.0,82.0,0.0012373342990576644,1.0
2012-02-18 00:00:00,1.0,0.0,0.0,1.0,13.94,16.665,42.0,11.0014,5.0,81.0,86.0,0.001297692069743404,0.0
2012-02-18 01:00:00,1.0,0.0,0.0,1.0,13.12,15.91,49.0,11.0014,7.0,38.0,45.0,0.0006790249202145718,0.0
2012-02-18 02:00:00,1.0,0.0,0.0,1.0,12.3,14.395,61.0,16.9979,6.0,39.0,45.0,0.0006790249202145718,0.0
2012-02-18 03:00:00,1.0,0.0,0.0,1.0,11.48,14.395,65.0,7.0015,3.0,15.0,18.0,0.00027160996808582875,0.0
2012-02-18 04:00:00,1.0,0.0,0.0,1.0,10.66,15.15,70.0,0.0,3.0,4.0,7.0,0.00010562609870004451,0.0
2012-02-18 05:00:00,1.0,0.0,0.0,1.0,9.84,12.88,70.0,6.0032,0.0,1.0,1.0,1.5089442671434931e-05,0.0
2012-02-18 06:00:00,1.0,0.0,0.0,1.0,9.84,14.395,70.0,0.0,1.0,8.0,9.0,0.00013580498404291438,0.0
2012-02-18 07:00:00,1.0,0.0,0.0,1.0,9.84,14.395,70.0,0.0,8.0,33.0,41.0,0.0006186671495288322,0.0
2012-02-18 08:00:00,1.0,0.0,0.0,1.0,9.02,13.635,87.0,0.0,10.0,92.0,102.0,0.0015391231524863628,0.0
2012-02-18 09:00:00,1.0,0.0,0.0,1.0,9.02,12.12,80.0,7.0015,22.0,116.0,138.0,0.0020823430886580205,0.0
2012-02-18 10:00:00,1.0,0.0,0.0,1.0,10.66,13.635,81.0,7.0015,48.0,157.0,205.0,0.0030933357476441606,0.0
2012-02-18 11:00:00,1.0,0.0,0.0,1.0,13.12,16.665,57.0,8.9981,102.0,184.0,286.0,0.00431558060403039,0.0
2012-02-18 12:00:00,1.0,0.0,0.0,1.0,14.76,17.425,43.0,12.998,128.0,241.0,369.0,0.005568004345759489,0.0
2012-02-18 13:00:00,1.0,0.0,0.0,1.0,16.4,20.455,43.0,19.0012,165.0,219.0,384.0,0.005794345985831013,0.0
2012-02-18 14:00:00,1.0,0.0,0.0,1.0,18.04,21.97,35.0,23.9994,183.0,244.0,427.0,0.006443192020702715,0.0
2012-02-18 15:00:00,1.0,0.0,0.0,1.0,17.22,21.21,41.0,16.9979,229.0,270.0,499.0,0.0075296318930460305,0.0
2012-02-18 16:00:00,1.0,0.0,0.0,1.0,18.04,21.97,44.0,22.0028,186.0,218.0,404.0,0.006096134839259712,0.0
2012-02-18 17:00:00,1.0,0.0,0.0,1.0,19.68,23.485,36.0,19.0012,142.0,222.0,364.0,0.005492557132402315,0.0
2012-02-18 18:00:00,1.0,0.0,0.0,1.0,18.86,22.725,38.0,19.9995,70.0,176.0,246.0,0.003712002897172993,0.0
2012-02-18 19:00:00,1.0,0.0,0.0,1.0,18.04,21.97,44.0,11.0014,38.0,150.0,188.0,0.002836815222229767,0.0
2012-02-18 20:00:00,1.0,0.0,0.0,1.0,18.04,21.97,44.0,11.0014,25.0,123.0,148.0,0.0022332375153723697,0.0
2012-02-18 21:00:00,1.0,0.0,0.0,1.0,18.04,21.97,33.0,19.9995,25.0,89.0,114.0,0.001720196464543582,0.0
2012-02-18 22:00:00,1.0,0.0,0.0,1.0,16.4,20.455,40.0,30.0026,17.0,101.0,118.0,0.0017805542352293219,0.0
2012-02-18 23:00:00,1.0,0.0,0.0,2.0,14.76,16.665,40.0,26.0027,12.0,62.0,74.0,0.0011166187576861848,0.0
2012-02-19 00:00:00,1.0,0.0,0.0,2.0,13.94,15.15,39.0,23.9994,9.0,65.0,74.0,0.0011166187576861848,0.0
2012-02-19 01:00:00,1.0,0.0,0.0,2.0,13.12,15.15,39.0,16.9979,10.0,62.0,72.0,0.001086439872343315,0.0
2012-02-19 02:00:00,1.0,0.0,0.0,2.0,12.3,14.395,36.0,19.0012,3.0,45.0,48.0,0.0007242932482288767,0.0
2012-02-19 03:00:00,1.0,0.0,0.0,2.0,12.3,14.395,36.0,15.0013,3.0,12.0,15.0,0.00022634164007152396,0.0
2012-02-19 04:00:00,1.0,0.0,0.0,2.0,11.48,12.88,41.0,26.0027,0.0,3.0,3.0,4.526832801430479e-05,0.0
2012-02-19 05:00:00,1.0,0.0,0.0,2.0,10.66,11.365,48.0,19.9995,1.0,1.0,2.0,3.0178885342869863e-05,0.0
2012-02-19 06:00:00,1.0,0.0,0.0,1.0,9.84,10.605,52.0,22.0028,0.0,5.0,5.0,7.544721335717466e-05,0.0
2012-02-19 07:00:00,1.0,0.0,0.0,2.0,9.84,10.605,52.0,19.0012,2.0,12.0,14.0,0.00021125219740008902,0.0
2012-02-19 08:00:00,1.0,0.0,0.0,2.0,9.84,11.365,56.0,12.998,8.0,48.0,56.0,0.0008450087896003561,0.0
2012-02-19 09:00:00,1.0,0.0,0.0,2.0,9.84,11.365,56.0,16.9979,20.0,73.0,93.0,0.0014033181684434486,0.0
2012-02-19 10:00:00,1.0,0.0,0.0,2.0,10.66,12.12,52.0,16.9979,49.0,142.0,191.0,0.002882083550244072,0.0
2012-02-19 11:00:00,1.0,0.0,0.0,2.0,10.66,11.365,56.0,22.0028,82.0,144.0,226.0,0.003410214043744294,0.0
2012-02-19 12:00:00,1.0,0.0,0.0,2.0,11.48,13.635,52.0,16.9979,71.0,184.0,255.0,0.0038478078812159075,0.0
2012-02-19 13:00:00,1.0,0.0,0.0,1.0,12.3,15.15,49.0,11.0014,64.0,197.0,261.0,0.003938344537244517,0.0
2012-02-19 14:00:00,1.0,0.0,0.0,2.0,13.12,15.91,45.0,12.998,48.0,189.0,237.0,0.0035761979131300786,0.0
2012-02-19 15:00:00,1.0,0.0,0.0,2.0,12.3,14.395,49.0,12.998,85.0,168.0,253.0,0.0038176289958730372,0.0
2012-02-19 16:00:00,1.0,0.0,0.0,2.0,13.12,15.15,45.0,19.0012,62.0,150.0,212.0,0.0031989618463442054,0.0
2012-02-19 17:00:00,1.0,0.0,0.0,2.0,12.3,14.395,49.0,16.9979,22.0,135.0,157.0,0.002369042499415284,0.0
2012-02-19 18:00:00,1.0,0.0,0.0,2.0,12.3,13.635,49.0,22.0028,23.0,144.0,167.0,0.0025199369261296335,0.0
2012-02-19 19:00:00,1.0,0.0,0.0,2.0,12.3,14.395,52.0,16.9979,18.0,101.0,119.0,0.0017956436779007568,0.0
2012-02-19 20:00:00,1.0,0.0,0.0,2.0,12.3,14.395,52.0,19.0012,22.0,81.0,103.0,0.0015542125951577977,0.0
2012-02-19 21:00:00,1.0,0.0,0.0,3.0,10.66,12.88,65.0,11.0014,3.0,33.0,36.0,0.0005432199361716575,0.0
2012-02-19 22:00:00,1.0,0.0,0.0,3.0,9.84,12.88,75.0,6.0032,8.0,47.0,55.0,0.0008299193469289212,0.0
2012-02-19 23:00:00,1.0,0.0,0.0,2.0,9.02,11.365,93.0,11.0014,5.0,30.0,35.0,0.0005281304935002226,0.0
2012-03-01 00:00:00,1.0,0.0,1.0,2.0,17.22,21.21,94.0,0.0,1.0,10.0,11.0,0.00011599765895633742,1.0
2012-03-01 01:00:00,1.0,0.0,1.0,3.0,18.86,22.725,94.0,7.0015,0.0,12.0,12.0,0.00012654290067964084,1.0
2012-03-01 02:00:00,1.0,0.0,1.0,2.0,18.86,22.725,94.0,19.0012,0.0,6.0,6.0,6.327145033982042e-05,1.0
2012-03-01 03:00:00,1.0,0.0,1.0,1.0,18.86,22.725,94.0,15.0013,0.0,3.0,3.0,3.163572516991021e-05,1.0
2012-03-01 04:00:00,1.0,0.0,1.0,1.0,19.68,23.485,88.0,12.998,0.0,5.0,5.0,5.2726208616517015e-05,1.0
2012-03-01 05:00:00,1.0,0.0,1.0,1.0,19.68,23.485,88.0,11.0014,0.0,18.0,18.0,0.00018981435101946126,1.0
2012-03-01 06:00:00,1.0,0.0,1.0,2.0,17.22,21.21,94.0,0.0,2.0,107.0,109.0,0.0011494313478400708,1.0
2012-03-01 07:00:00,1.0,0.0,1.0,2.0,18.04,21.97,94.0,8.9981,8.0,296.0,304.0,0.0032057534838842343,1.0
2012-03-01 08:00:00,1.0,0.0,1.0,1.0,17.22,21.21,94.0,8.9981,15.0,579.0,594.0,0.006263873583642221,1.0
