datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,workingday_clean,ncount_gp
2011-11-08 16:00:00,4.0,0.0,1.0,1.0,22.96,26.515,46.0,8.9981,39.0,250.0,289.0,1.0,0.07952153320798139
2011-11-08 17:00:00,4.0,0.0,1.0,1.0,21.32,25.0,43.0,11.0014,40.0,459.0,499.0,1.0,0.13730534626568414
2011-11-08 18:00:00,4.0,0.0,1.0,1.0,19.68,23.485,55.0,8.9981,30.0,432.0,462.0,1.0,0.12712438872694604
2011-11-08 19:00:00,4.0,0.0,1.0,1.0,18.86,22.725,59.0,0.0,14.0,264.0,278.0,1.0,0.07649476204781601
2011-11-08 20:00:00,4.0,0.0,1.0,1.0,16.4,20.455,76.0,0.0,12.0,169.0,181.0,1.0,0.04980414363544855
2011-11-08 21:00:00,4.0,0.0,1.0,1.0,16.4,20.455,76.0,0.0,16.0,166.0,182.0,1.0,0.050079304650009045
2011-11-08 22:00:00,4.0,0.0,1.0,1.0,14.76,18.94,87.0,0.0,13.0,95.0,108.0,1.0,0.029717389572532837
2011-11-08 23:00:00,4.0,0.0,1.0,1.0,14.76,18.94,81.0,0.0,3.0,45.0,48.0,1.0,0.013207728698903484
2011-11-09 00:00:00,4.0,0.0,1.0,1.0,14.76,18.94,87.0,0.0,0.0,13.0,13.0,1.0,0.003594192154641157
2011-11-09 01:00:00,4.0,0.0,1.0,1.0,13.94,18.18,87.0,0.0,0.0,10.0,10.0,1.0,0.002764763195877813
2011-11-09 02:00:00,4.0,0.0,1.0,1.0,13.12,17.425,93.0,0.0,0.0,5.0,5.0,1.0,0.0013823815979389065
2011-11-09 03:00:00,4.0,0.0,1.0,1.0,13.12,17.425,93.0,0.0,0.0,4.0,4.0,1.0,0.0011059052783511253
2011-11-09 04:00:00,4.0,0.0,1.0,1.0,13.12,17.425,87.0,0.0,0.0,4.0,4.0,1.0,0.0011059052783511253
2011-11-09 05:00:00,4.0,0.0,1.0,1.0,12.3,16.665,87.0,0.0,0.0,28.0,28.0,1.0,0.007741336948457877
2011-11-09 06:00:00,4.0,0.0,1.0,1.0,12.3,16.665,87.0,0.0,0.0,98.0,98.0,1.0,0.02709467931960257
2011-11-09 07:00:00,4.0,0.0,1.0,1.0,12.3,16.665,87.0,0.0,0.0,300.0,300.0,1.0,0.0829428958763344
2011-11-09 08:00:00,4.0,0.0,1.0,1.0,13.12,17.425,93.0,0.0,19.0,437.0,456.0,1.0,0.12607320173202827
2011-11-09 09:00:00,4.0,0.0,1.0,1.0,13.94,18.18,93.0,0.0,22.0,197.0,219.0,1.0,0.06054831398972411
2011-11-09 10:00:00,4.0,0.0,1.0,1.0,16.4,20.455,76.0,7.0015,16.0,89.0,105.0,1.0,0.029030013556717037
2011-11-09 11:00:00,4.0,0.0,1.0,1.0,18.86,22.725,67.0,11.0014,21.0,131.0,152.0,1.0,0.04202440057734276
2011-11-09 12:00:00,4.0,0.0,1.0,1.0,20.5,24.24,51.0,11.0014,24.0,156.0,180.0,1.0,0.04976573752580064
2011-11-09 13:00:00,4.0,0.0,1.0,1.0,20.5,24.24,51.0,11.0014,31.0,136.0,167.0,1.0,0.04617154537115948
2011-11-09 14:00:00,4.0,0.0,1.0,1.0,21.32,25.0,48.0,11.0014,26.0,153.0,179.0,1.0,0.04948926120621286
2011-11-09 15:00:00,4.0,0.0,1.0,1.0,21.32,25.0,45.0,15.0013,21.0,130.0,151.0,1.0,0.041747924257754976
2011-11-09 16:00:00,4.0,0.0,1.0,1.0,21.32,25.0,48.0,12.998,24.0,257.0,281.0,1.0,0.07768984580416655
2011-11-09 17:00:00,4.0,0.0,1.0,1.0,18.86,22.725,63.0,7.0015,27.0,458.0,485.0,1.0,0.13409101500007395
2011-11-09 18:00:00,4.0,0.0,1.0,1.0,18.04,21.97,67.0,7.0015,21.0,387.0,408.0,1.0,0.11280233839181478
2011-11-09 19:00:00,4.0,0.0,1.0,1.0,18.04,21.97,72.0,7.0015,12.0,292.0,304.0,1.0,0.08404880115468552
2011-11-09 20:00:00,4.0,0.0,1.0,1.0,18.04,21.97,77.0,0.0,18.0,201.0,219.0,1.0,0.06054831398972411
2011-11-09 21:00:00,4.0,0.0,1.0,1.0,16.4,20.455,87.0,0.0,9.0,152.0,161.0,1.0,0.04451268745363279
2011-11-09 22:00:00,4.0,0.0,1.0,1.0,16.4,20.455,87.0,0.0,9.0,105.0,114.0,1.0,0.03151830043300707
2011-11-09 23:00:00,4.0,0.0,1.0,1.0,15.58,19.695,87.0,0.0,5.0,61.0,66.0,1.0,0.018247437092793566
2011-11-10 00:00:00,4.0,0.0,1.0,1.0,16.4,20.455,87.0,0.0,0.0,24.0,24.0,1.0,0.0066676954799986055
2011-11-10 01:00:00,4.0,0.0,1.0,2.0,16.4,20.455,87.0,0.0,1.0,10.0,11.0,1.0,0.003056027094999361
2011-11-10 02:00:00,4.0,0.0,1.0,2.0,15.58,19.695,94.0,0.0,0.0,5.0,5.0,1.0,0.0013891032249997094
2011-11-10 03:00:00,4.0,0.0,1.0,1.0,15.58,19.695,94.0,6.0032,0.0,11.0,11.0,1.0,0.003056027094999361
2011-11-10 04:00:00,4.0,0.0,1.0,1.0,15.58,19.695,94.0,6.0032,1.0,2.0,3.0,1.0,0.0008334619349998257
2011-11-10 05:00:00,4.0,0.0,1.0,2.0,14.76,17.425,100.0,8.9981,1.0,22.0,23.0,1.0,0.006389874834998663
2011-11-10 06:00:00,4.0,0.0,1.0,2.0,14.76,17.425,100.0,8.9981,4.0,110.0,114.0,1.0,0.031671553529993374
2011-11-10 07:00:00,4.0,0.0,1.0,2.0,15.58,19.695,94.0,11.0014,6.0,266.0,272.0,1.0,0.0755672154399842
2011-11-10 08:00:00,4.0,0.0,1.0,2.0,16.4,20.455,94.0,6.0032,18.0,418.0,436.0,1.0,0.12112980121997467
2011-11-10 09:00:00,4.0,0.0,1.0,2.0,17.22,21.21,94.0,7.0015,23.0,188.0,211.0,1.0,0.05862015609498774
2011-11-10 10:00:00,4.0,0.0,1.0,2.0,18.04,21.97,88.0,15.0013,17.0,100.0,117.0,1.0,0.0325050154649932
2011-11-10 11:00:00,4.0,0.0,1.0,2.0,18.86,22.725,67.0,26.0027,9.0,99.0,108.0,1.0,0.030004629659993724
2011-11-10 12:00:00,4.0,0.0,1.0,2.0,17.22,21.21,67.0,23.9994,18.0,149.0,167.0,1.0,0.0463960477149903
2011-11-10 13:00:00,4.0,0.0,1.0,3.0,14.76,16.665,81.0,23.9994,9.0,87.0,96.0,1.0,0.026670781919994422
2011-11-10 14:00:00,4.0,0.0,1.0,3.0,14.76,16.665,87.0,19.0012,6.0,58.0,64.0,1.0,0.01778052127999628
2011-11-10 15:00:00,4.0,0.0,1.0,3.0,14.76,16.665,81.0,19.9995,5.0,57.0,62.0,1.0,0.0172248799899964
2011-11-10 16:00:00,4.0,0.0,1.0,3.0,14.76,17.425,81.0,15.0013,6.0,67.0,73.0,1.0,0.020280907084995758
2011-11-10 17:00:00,4.0,0.0,1.0,3.0,14.76,17.425,81.0,15.0013,9.0,168.0,177.0,1.0,0.04917425416498972
2011-11-10 18:00:00,4.0,0.0,1.0,2.0,14.76,17.425,81.0,11.0014,10.0,263.0,273.0,1.0,0.07584503608498414
2011-11-10 19:00:00,4.0,0.0,1.0,2.0,14.76,17.425,71.0,15.0013,19.0,192.0,211.0,1.0,0.05862015609498774
2011-11-10 20:00:00,4.0,0.0,1.0,2.0,14.76,16.665,62.0,19.0012,8.0,160.0,168.0,1.0,0.04667386835999024
2011-11-10 21:00:00,4.0,0.0,1.0,1.0,14.76,16.665,57.0,16.9979,6.0,130.0,136.0,1.0,0.0377836077199921
2011-11-10 22:00:00,4.0,0.0,1.0,1.0,14.76,16.665,53.0,19.0012,5.0,84.0,89.0,1.0,0.02472603740499483
2011-11-10 23:00:00,4.0,0.0,1.0,2.0,13.94,16.665,57.0,11.0014,9.0,73.0,82.0,1.0,0.022781292889995235
2011-11-11 00:00:00,4.0,1.0,0.0,1.0,13.94,15.91,53.0,16.9979,10.0,56.0,66.0,0.0,0.018426753363377152
2011-11-11 01:00:00,4.0,1.0,0.0,1.0,13.12,15.15,57.0,22.0028,3.0,16.0,19.0,0.0,0.005304671422790392
2011-11-11 02:00:00,4.0,1.0,0.0,1.0,13.12,14.395,57.0,19.0012,1.0,10.0,11.0,0.0,0.0030711255605628584
2011-11-11 03:00:00,4.0,1.0,0.0,1.0,12.3,14.395,61.0,12.998,0.0,6.0,6.0,0.0,0.0016751593966706502
2011-11-11 04:00:00,4.0,1.0,0.0,1.0,12.3,14.395,61.0,12.998,0.0,8.0,8.0,0.0,0.0022335458622275333
2011-11-11 05:00:00,4.0,1.0,0.0,1.0,12.3,14.395,49.0,16.9979,0.0,13.0,13.0,0.0,0.003629512026119742
2011-11-11 06:00:00,4.0,1.0,0.0,1.0,11.48,12.88,45.0,22.0028,0.0,46.0,46.0,0.0,0.012842888707808317
2011-11-11 07:00:00,4.0,1.0,0.0,1.0,11.48,13.635,45.0,16.9979,5.0,116.0,121.0,0.0,0.03378238116619144
2011-11-11 08:00:00,4.0,1.0,0.0,1.0,12.3,13.635,42.0,23.9994,9.0,249.0,258.0,0.0,0.07203185405683796
2011-11-11 09:00:00,4.0,1.0,0.0,1.0,13.12,14.395,45.0,30.0026,15.0,186.0,201.0,0.0,0.05611783978846678
2011-11-11 10:00:00,4.0,1.0,0.0,1.0,13.12,13.635,42.0,36.9974,38.0,162.0,200.0,0.0,0.055838646555688334
2011-11-11 11:00:00,4.0,1.0,0.0,1.0,13.94,14.395,42.0,32.9975,20.0,150.0,170.0,0.0,0.047462849572335084
2011-11-11 12:00:00,4.0,1.0,0.0,1.0,13.94,14.395,42.0,31.0009,41.0,198.0,239.0,0.0,0.06672718263404756
2011-11-11 13:00:00,4.0,1.0,0.0,1.0,15.58,19.695,37.0,36.9974,57.0,179.0,236.0,0.0,0.06588960293571224
2011-11-11 14:00:00,4.0,1.0,0.0,1.0,15.58,19.695,37.0,31.0009,64.0,183.0,247.0,0.0,0.06896072849627509
2011-11-11 15:00:00,4.0,1.0,0.0,1.0,14.76,16.665,37.0,27.9993,29.0,187.0,216.0,0.0,0.060305738280143406
2011-11-11 16:00:00,4.0,1.0,0.0,1.0,14.76,16.665,34.0,22.0028,49.0,189.0,238.0,0.0,0.06644798940126911
2011-11-11 17:00:00,4.0,1.0,0.0,1.0,13.94,15.15,39.0,22.0028,24.0,286.0,310.0,0.0,0.08654990216131692
2011-11-11 18:00:00,4.0,1.0,0.0,1.0,13.94,15.91,39.0,16.9979,23.0,185.0,208.0,0.0,0.05807219241791587
2011-11-11 19:00:00,4.0,1.0,0.0,1.0,13.12,15.91,39.0,11.0014,17.0,182.0,199.0,0.0,0.055559453322909895
2011-11-11 20:00:00,4.0,1.0,0.0,1.0,13.12,15.91,39.0,12.998,12.0,97.0,109.0,0.0,0.030432062372850142
2011-11-11 21:00:00,4.0,1.0,0.0,1.0,12.3,15.15,45.0,11.0014,4.0,79.0,83.0,0.0,0.02317303832061066
2011-11-11 22:00:00,4.0,1.0,0.0,1.0,13.12,15.91,39.0,12.998,13.0,78.0,91.0,0.0,0.025406584182838192
2011-11-11 23:00:00,4.0,1.0,0.0,1.0,12.3,15.91,45.0,6.0032,6.0,67.0,73.0,0.0,0.02038110599282624
2011-11-12 00:00:00,4.0,0.0,0.0,1.0,9.84,12.12,60.0,8.9981,12.0,52.0,64.0,0.0,0.01795796773241902
2011-11-12 01:00:00,4.0,0.0,0.0,1.0,9.84,12.12,60.0,8.9981,9.0,45.0,54.0,0.0,0.015152035274228549
2011-11-12 02:00:00,4.0,0.0,0.0,1.0,9.84,12.88,65.0,6.0032,7.0,39.0,46.0,0.0,0.01290728930767617
2011-11-12 03:00:00,4.0,0.0,0.0,1.0,9.84,12.12,70.0,8.9981,4.0,13.0,17.0,0.0,0.004770085178923802
2011-11-12 04:00:00,4.0,0.0,0.0,1.0,8.2,10.605,80.0,8.9981,0.0,7.0,7.0,0.0,0.0019641527207333305
2011-11-12 05:00:00,4.0,0.0,0.0,1.0,9.02,12.88,75.0,6.0032,1.0,3.0,4.0,0.0,0.0011223729832761887
2011-11-12 06:00:00,4.0,0.0,0.0,1.0,9.02,11.365,75.0,11.0014,0.0,7.0,7.0,0.0,0.0019641527207333305
2011-11-12 07:00:00,4.0,0.0,0.0,1.0,9.02,11.365,75.0,12.998,3.0,24.0,27.0,0.0,0.0075760176371142745
2011-11-12 08:00:00,4.0,0.0,0.0,1.0,10.66,12.88,70.0,12.998,14.0,87.0,101.0,0.0,0.028339917827723767
2011-11-12 09:00:00,4.0,0.0,0.0,1.0,12.3,15.15,61.0,11.0014,18.0,142.0,160.0,0.0,0.04489491933104755
2011-11-12 10:00:00,4.0,0.0,0.0,1.0,13.94,15.91,61.0,19.0012,62.0,170.0,232.0,0.0,0.06509763303001895
2011-11-12 11:00:00,4.0,0.0,0.0,1.0,15.58,19.695,54.0,19.0012,102.0,213.0,315.0,0.0,0.08838687243299986
2011-11-12 12:00:00,4.0,0.0,0.0,1.0,18.04,21.97,44.0,19.0012,142.0,224.0,366.0,0.0,0.10269712796977128
2011-11-12 13:00:00,4.0,0.0,0.0,1.0,19.68,23.485,36.0,19.0012,128.0,225.0,353.0,0.0,0.09904941577412366
2011-11-12 14:00:00,4.0,0.0,0.0,1.0,20.5,24.24,36.0,19.9995,191.0,244.0,435.0,0.0,0.12205806193128553
2011-11-12 15:00:00,4.0,0.0,0.0,1.0,21.32,25.0,29.0,19.0012,165.0,221.0,386.0,0.0,0.10830899288615221
2011-11-12 16:00:00,4.0,0.0,0.0,1.0,21.32,25.0,32.0,16.9979,137.0,224.0,361.0,0.0,0.10129416174067604
2011-11-12 17:00:00,4.0,0.0,0.0,1.0,20.5,24.24,34.0,16.9979,92.0,193.0,285.0,0.0,0.07996907505842844
2011-11-12 18:00:00,4.0,0.0,0.0,1.0,17.22,21.21,58.0,12.998,53.0,150.0,203.0,0.0,0.05696042890126658
2011-11-12 19:00:00,4.0,0.0,0.0,1.0,17.22,21.21,50.0,16.9979,32.0,139.0,171.0,0.0,0.047981445035057066
2011-11-12 20:00:00,4.0,0.0,0.0,1.0,17.22,21.21,50.0,19.0012,31.0,101.0,132.0,0.0,0.03703830844811423
2011-11-12 21:00:00,4.0,0.0,0.0,1.0,17.22,21.21,47.0,19.0012,19.0,103.0,122.0,0.0,0.034232375989923756
2011-11-12 22:00:00,4.0,0.0,0.0,1.0,17.22,21.21,47.0,16.9979,30.0,88.0,118.0,0.0,0.03311000300664757
2011-11-12 23:00:00,4.0,0.0,0.0,1.0,16.4,20.455,58.0,11.0014,23.0,78.0,101.0,0.0,0.028339917827723767
2011-11-13 00:00:00,4.0,0.0,0.0,2.0,16.4,20.455,58.0,12.998,12.0,61.0,73.0,0.0,0.020587442973610186
2011-11-13 01:00:00,4.0,0.0,0.0,2.0,14.76,17.425,66.0,12.998,13.0,58.0,71.0,0.0,0.02002340344008662
2011-11-13 02:00:00,4.0,0.0,0.0,1.0,14.76,18.18,57.0,7.0015,9.0,48.0,57.0,0.0,0.01607512670542165
2011-11-13 03:00:00,4.0,0.0,0.0,2.0,14.76,17.425,62.0,8.9981,8.0,20.0,28.0,0.0,0.007896553469329935
2011-11-13 04:00:00,4.0,0.0,0.0,2.0,14.76,17.425,62.0,8.9981,1.0,5.0,6.0,0.0,0.0016921186005707002
2011-11-13 05:00:00,4.0,0.0,0.0,1.0,13.94,16.665,61.0,11.0014,2.0,3.0,5.0,0.0,0.001410098833808917
2011-11-13 06:00:00,4.0,0.0,0.0,1.0,13.94,16.665,66.0,8.9981,5.0,18.0,23.0,0.0,0.006486454635521018
2011-11-13 07:00:00,4.0,0.0,0.0,1.0,13.94,15.91,66.0,15.0013,13.0,30.0,43.0,0.0,0.012126849970756685
2011-11-13 08:00:00,4.0,0.0,0.0,1.0,13.94,17.425,66.0,6.0032,24.0,55.0,79.0,0.0,0.022279561574180887
2011-11-13 09:00:00,4.0,0.0,0.0,1.0,16.4,20.455,54.0,19.0012,38.0,97.0,135.0,0.0,0.03807266851284075
2011-11-13 10:00:00,4.0,0.0,0.0,1.0,18.04,21.97,44.0,22.0028,63.0,178.0,241.0,0.0,0.0679667637895898
2011-11-13 11:00:00,4.0,0.0,0.0,1.0,18.86,22.725,40.0,27.9993,108.0,187.0,295.0,0.0,0.0831958311947261
2011-11-13 12:00:00,4.0,0.0,0.0,2.0,21.32,25.0,29.0,27.9993,112.0,242.0,354.0,0.0,0.09983499743367132
2011-11-13 13:00:00,4.0,0.0,0.0,2.0,21.32,25.0,29.0,27.9993,105.0,234.0,339.0,0.0,0.09560470093224456
2011-11-13 14:00:00,4.0,0.0,0.0,2.0,22.14,25.76,28.0,32.9975,108.0,263.0,371.0,0.0,0.10462933346862163
2011-11-13 15:00:00,4.0,0.0,0.0,2.0,20.5,24.24,42.0,22.0028,89.0,221.0,310.0,0.0,0.08742612769615285
2011-11-13 16:00:00,4.0,0.0,0.0,2.0,22.14,25.76,28.0,26.0027,93.0,226.0,319.0,0.0,0.0899643055970089
2011-11-13 17:00:00,4.0,0.0,0.0,1.0,21.32,25.0,27.0,22.0028,44.0,187.0,231.0,0.0,0.06514656612197196
2011-11-13 18:00:00,4.0,0.0,0.0,1.0,21.32,25.0,27.0,22.0028,35.0,155.0,190.0,0.0,0.05358375568473884
2011-11-13 19:00:00,4.0,0.0,0.0,1.0,20.5,24.24,29.0,23.9994,36.0,121.0,157.0,0.0,0.044277103381599986
2011-11-13 20:00:00,4.0,0.0,0.0,1.0,20.5,24.24,31.0,23.9994,24.0,115.0,139.0,0.0,0.03920074757988789
2011-11-13 21:00:00,4.0,0.0,0.0,1.0,19.68,23.485,36.0,16.9979,19.0,76.0,95.0,0.0,0.02679187784236942
2011-11-13 22:00:00,4.0,0.0,0.0,1.0,19.68,23.485,41.0,26.0027,25.0,64.0,89.0,0.0,0.02509975924179872
2011-11-13 23:00:00,4.0,0.0,0.0,1.0,18.86,22.725,51.0,19.9995,18.0,49.0,67.0,0.0,0.018895324373039486
2011-11-14 00:00:00,4.0,0.0,1.0,1.0,18.86,22.725,59.0,19.0012,8.0,22.0,30.0,1.0,0.008504153907673
2011-11-14 01:00:00,4.0,0.0,1.0,1.0,18.86,22.725,63.0,19.9995,5.0,6.0,11.0,1.0,0.0031181897661467666
2011-11-14 02:00:00,4.0,0.0,1.0,1.0,18.86,22.725,63.0,23.9994,7.0,10.0,17.0,1.0,0.004819020547681367
2011-11-14 03:00:00,4.0,0.0,1.0,1.0,18.04,21.97,67.0,19.0012,4.0,3.0,7.0,1.0,0.0019843025784570334
2011-11-14 04:00:00,4.0,0.0,1.0,1.0,18.04,21.97,67.0,15.0013,0.0,5.0,5.0,1.0,0.0014173589846121666
2011-11-14 05:00:00,4.0,0.0,1.0,2.0,18.04,21.97,67.0,16.9979,0.0,19.0,19.0,1.0,0.0053859641415262335
2011-11-14 06:00:00,4.0,0.0,1.0,2.0,18.04,21.97,72.0,15.0013,10.0,104.0,114.0,1.0,0.0323157848491574
2011-11-14 07:00:00,4.0,0.0,1.0,1.0,18.04,21.97,72.0,16.9979,11.0,311.0,322.0,1.0,0.09127791860902353
2011-11-14 08:00:00,4.0,0.0,1.0,2.0,18.86,22.725,67.0,12.998,27.0,425.0,452.0,1.0,0.12812925220893986
2011-11-14 09:00:00,4.0,0.0,1.0,2.0,19.68,23.485,67.0,22.0028,29.0,204.0,233.0,1.0,0.06604892868292696
2011-11-14 10:00:00,4.0,0.0,1.0,2.0,20.5,24.24,63.0,19.0012,26.0,85.0,111.0,1.0,0.0314653694583901
2011-11-14 11:00:00,4.0,0.0,1.0,2.0,22.14,25.76,60.0,19.0012,22.0,106.0,128.0,1.0,0.03628439000607146
2011-11-14 12:00:00,4.0,0.0,1.0,1.0,22.96,26.515,56.0,19.9995,36.0,166.0,202.0,1.0,0.05726130297833153
2011-11-14 13:00:00,4.0,0.0,1.0,1.0,24.6,31.06,49.0,26.0027,50.0,153.0,203.0,1.0,0.057544774775253965
2011-11-14 14:00:00,4.0,0.0,1.0,1.0,25.42,31.06,46.0,30.0026,47.0,138.0,185.0,1.0,0.05244228243065016
2011-11-14 15:00:00,4.0,0.0,1.0,1.0,26.24,31.06,44.0,22.0028,53.0,142.0,195.0,1.0,0.055277000399874494
2011-11-14 16:00:00,4.0,0.0,1.0,1.0,25.42,31.06,46.0,27.9993,51.0,264.0,315.0,1.0,0.0892936160305665
2011-11-14 17:00:00,4.0,0.0,1.0,1.0,25.42,31.06,46.0,16.9979,55.0,464.0,519.0,1.0,0.1471218626027429
2011-11-14 18:00:00,4.0,0.0,1.0,1.0,22.96,26.515,56.0,19.0012,29.0,460.0,489.0,1.0,0.1386177086950699
2011-11-14 19:00:00,4.0,0.0,1.0,1.0,24.6,31.06,53.0,19.9995,28.0,274.0,302.0,1.0,0.08560848267057486
2011-11-14 20:00:00,4.0,0.0,1.0,1.0,24.6,31.06,53.0,23.9994,30.0,210.0,240.0,1.0,0.068033231261384
2011-11-14 21:00:00,4.0,0.0,1.0,1.0,24.6,31.06,53.0,23.9994,37.0,176.0,213.0,1.0,0.0603794927444783
2011-11-14 22:00:00,4.0,0.0,1.0,1.0,23.78,27.275,56.0,23.9994,17.0,96.0,113.0,1.0,0.032032313052234966
2011-11-14 23:00:00,4.0,0.0,1.0,1.0,22.96,26.515,64.0,19.9995,13.0,48.0,61.0,1.0,0.017291779612268434
2011-11-15 00:00:00,4.0,0.0,1.0,1.0,22.96,26.515,64.0,23.9994,7.0,15.0,22.0,1.0,0.006268861617446446
2011-11-15 01:00:00,4.0,0.0,1.0,1.0,22.96,26.515,60.0,19.9995,5.0,5.0,10.0,1.0,0.002849482553384748
2011-11-15 02:00:00,4.0,0.0,1.0,1.0,22.96,26.515,64.0,16.9979,7.0,8.0,15.0,1.0,0.004274223830077122
2011-11-15 03:00:00,4.0,0.0,1.0,2.0,22.14,25.76,68.0,22.0028,0.0,4.0,4.0,1.0,0.0011397930213538992
2011-11-15 04:00:00,4.0,0.0,1.0,1.0,22.96,26.515,64.0,19.9995,1.0,6.0,7.0,1.0,0.0019946377873693234
2011-11-15 05:00:00,4.0,0.0,1.0,1.0,22.14,25.76,68.0,19.0012,2.0,26.0,28.0,1.0,0.007978551149477294
2011-11-15 06:00:00,4.0,0.0,1.0,2.0,22.96,26.515,64.0,6.0032,4.0,104.0,108.0,1.0,0.03077441157655528
2011-11-15 07:00:00,4.0,0.0,1.0,2.0,22.14,25.76,68.0,11.0014,21.0,298.0,319.0,1.0,0.09089849345297346
2011-11-15 08:00:00,4.0,0.0,1.0,2.0,22.14,25.76,68.0,7.0015,27.0,453.0,480.0,1.0,0.1367751625624679
2011-11-15 09:00:00,4.0,0.0,1.0,2.0,22.96,26.515,64.0,6.0032,26.0,174.0,200.0,1.0,0.05698965106769496
2011-11-15 10:00:00,4.0,0.0,1.0,2.0,22.96,26.515,64.0,19.0012,23.0,115.0,138.0,1.0,0.03932285923670952
2011-11-15 11:00:00,4.0,0.0,1.0,2.0,22.96,26.515,64.0,12.998,18.0,116.0,134.0,1.0,0.038183066215355624
2011-11-15 12:00:00,4.0,0.0,1.0,2.0,22.14,25.76,68.0,0.0,28.0,148.0,176.0,1.0,0.05015089293957157
2011-11-15 13:00:00,4.0,0.0,1.0,3.0,22.14,25.76,60.0,15.0013,21.0,132.0,153.0,1.0,0.04359708306678665
2011-11-15 14:00:00,4.0,0.0,1.0,2.0,22.14,25.76,60.0,19.0012,27.0,120.0,147.0,1.0,0.0418873935347558
2011-11-15 15:00:00,4.0,0.0,1.0,2.0,22.14,25.76,60.0,8.9981,36.0,155.0,191.0,1.0,0.05442511676964869
2011-11-15 16:00:00,4.0,0.0,1.0,2.0,21.32,25.0,68.0,8.9981,31.0,240.0,271.0,1.0,0.07722097719672667
2011-11-15 17:00:00,4.0,0.0,1.0,2.0,20.5,24.24,72.0,12.998,29.0,422.0,451.0,1.0,0.12851166315765214
2011-11-15 18:00:00,4.0,0.0,1.0,2.0,20.5,24.24,72.0,19.0012,27.0,414.0,441.0,1.0,0.1256621806042674
2011-11-15 19:00:00,4.0,0.0,1.0,2.0,20.5,24.24,72.0,23.9994,27.0,259.0,286.0,1.0,0.0814952010268038
2011-11-15 20:00:00,4.0,0.0,1.0,2.0,19.68,23.485,82.0,8.9981,26.0,212.0,238.0,1.0,0.06781768477055701
2011-11-15 21:00:00,4.0,0.0,1.0,2.0,20.5,24.24,77.0,6.0032,23.0,145.0,168.0,1.0,0.047871306896863766
2011-11-15 22:00:00,4.0,0.0,1.0,2.0,18.86,22.725,88.0,7.0015,19.0,109.0,128.0,1.0,0.036473376683324774
2011-11-15 23:00:00,4.0,0.0,1.0,2.0,18.86,22.725,94.0,7.0015,14.0,66.0,80.0,1.0,0.022795860427077985
2011-11-16 00:00:00,4.0,0.0,1.0,2.0,18.86,22.725,94.0,0.0,5.0,26.0,31.0,1.0,0.008879887316230769
2011-11-16 01:00:00,4.0,0.0,1.0,3.0,18.86,22.725,94.0,6.0032,0.0,5.0,5.0,1.0,0.00143223988971464
2011-11-16 02:00:00,4.0,0.0,1.0,2.0,18.86,22.725,94.0,7.0015,4.0,6.0,10.0,1.0,0.00286447977942928
2011-11-16 03:00:00,4.0,0.0,1.0,2.0,18.86,22.725,94.0,7.0015,2.0,3.0,5.0,1.0,0.00143223988971464
2011-11-16 04:00:00,4.0,0.0,1.0,2.0,18.04,21.97,100.0,15.0013,1.0,3.0,4.0,1.0,0.001145791911771712
2011-11-16 05:00:00,4.0,0.0,1.0,3.0,18.86,22.725,94.0,7.0015,0.0,13.0,13.0,1.0,0.003723823713258064
2011-11-16 06:00:00,4.0,0.0,1.0,2.0,18.86,22.725,94.0,6.0032,4.0,52.0,56.0,1.0,0.016041086764803966
2011-11-16 07:00:00,4.0,0.0,1.0,3.0,18.86,22.725,94.0,0.0,7.0,130.0,137.0,1.0,0.03924337297818113
2011-11-16 08:00:00,4.0,0.0,1.0,3.0,18.86,22.725,94.0,0.0,9.0,223.0,232.0,1.0,0.06645593088275929
2011-11-16 09:00:00,4.0,0.0,1.0,3.0,18.86,22.725,94.0,0.0,5.0,77.0,82.0,1.0,0.023488734191320096
2011-11-16 10:00:00,4.0,0.0,1.0,3.0,18.86,22.725,94.0,0.0,4.0,32.0,36.0,1.0,0.010312127205945407
2011-11-16 11:00:00,4.0,0.0,1.0,3.0,18.86,22.725,94.0,6.0032,7.0,53.0,60.0,1.0,0.01718687867657568
2011-11-16 12:00:00,4.0,0.0,1.0,3.0,18.86,22.725,100.0,0.0,5.0,49.0,54.0,1.0,0.015468190808918111
2011-11-16 13:00:00,4.0,0.0,1.0,3.0,18.86,22.725,94.0,8.9981,6.0,52.0,58.0,1.0,0.016613982720689823
2011-11-16 14:00:00,4.0,0.0,1.0,2.0,18.86,22.725,100.0,8.9981,12.0,49.0,61.0,1.0,0.017473326654518607
2011-11-16 15:00:00,4.0,0.0,1.0,3.0,19.68,23.485,94.0,7.0015,16.0,50.0,66.0,1.0,0.018905566544233247
2011-11-16 16:00:00,4.0,0.0,1.0,3.0,19.68,23.485,94.0,7.0015,13.0,110.0,123.0,1.0,0.035233101286980144
2011-11-16 17:00:00,4.0,0.0,1.0,2.0,19.68,23.485,88.0,12.998,17.0,216.0,233.0,1.0,0.06674237886070222
2011-11-16 18:00:00,4.0,0.0,1.0,3.0,18.86,22.725,88.0,26.0027,13.0,176.0,189.0,1.0,0.05413866783121339
2011-11-16 19:00:00,4.0,0.0,1.0,3.0,18.86,22.725,88.0,26.0027,3.0,108.0,111.0,1.0,0.03179572555166501
